split	year_bucket	rows	positive_rate	avg_future_return	summary_type	model_name	period	predicted_positive_rate
validation	2020.0	106	0.03773584905660377	-0.04315530656418045	yearly_barrier			
validation	2021.0	168	0.35119047619047616	0.007916133893013391	yearly_barrier			
validation	2022.0	249	0.42971887550200805	0.0030875037689121155	yearly_barrier			
validation	2023.0	62	0.5161290322580645	0.04038292677435774	yearly_barrier			
test	2023.0	105	0.2	0.021714723069906128	yearly_barrier			
test	2024.0	203	0.8374384236453202	0.09555660157840963	yearly_barrier			
test	2025.0	224	0.84375	0.15015474841739576	yearly_barrier			
test	2026.0	53	0.4339622641509434	-0.08229017770981656	yearly_barrier			
		704			stage_model_positive_rate	ret_60	2008_2010	0.7386363636363636
		1723			stage_model_positive_rate	ret_60	2011_2019	0.9297736506094022
		820			stage_model_positive_rate	ret_60	2020_2023	0.9365853658536586
		480			stage_model_positive_rate	ret_60	2024_plus	0.8354166666666667
		704			stage_model_positive_rate	sma_gap_60	2008_2010	0.7443181818181818
		1723			stage_model_positive_rate	sma_gap_60	2011_2019	0.943122460824144
		820			stage_model_positive_rate	sma_gap_60	2020_2023	0.9439024390243902
		480			stage_model_positive_rate	sma_gap_60	2024_plus	0.8333333333333334
